Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Montenegro,MNE,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,..,..
Montenegro,MNE,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,..,..
Montenegro,MNE,Import and export price indexes,5.04.01.02.impexp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Montenegro,MNE,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,0.66667,0.33333,0,0,..,..
Montenegro,MNE,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,..,..
Montenegro,MNE,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..,..
Montenegro,MNE,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,80,80,60,60,50,50,60,50,40,40,30,30,50,50,40,40,30
Montenegro,MNE,National accounts base year,2.01.01.02.nabase,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,..,..
Montenegro,MNE,National immunization coverage,5.13.01.01.who,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,..,..
Montenegro,MNE,Overall Average,IQ.SCI.OVRL,85.5555666666667,85.5555666666667,76.6667,76.6667,72.2222333333333,72.2222333333333,75.5555555555556,72.2222222222222,67.7777777777778,67.7777777777778,57.7777777777778,56.6666666666667,60,57.7777777777778,53.3333333333333,52.2233333333333,53.3333333333333
Montenegro,MNE,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,..,..
Montenegro,MNE,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6667,86.6667,90.0001,90.0001,76.6667,76.6667,76.6666666666667,76.6666666666667,73.33333,63.33333,63.33333,60,50,43.33333,40,36.67,60
Montenegro,MNE,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..,..
Montenegro,MNE,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..,..
Montenegro,MNE,Primary completion,5.51.01.08.primcomp,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,..,..
Montenegro,MNE,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,90,90,80,80,90,90,90,90,90,100,80,80,80,80,80,80,70
Montenegro,MNE,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Montenegro,MNE,UNESCO reporting,5.12.01.01.unesco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Montenegro,MNE,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..,..
Morocco,MAR,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
Morocco,MAR,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Child malnutrition,5.51.01.02.malnut,0.66667,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.66667
Morocco,MAR,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Consumer price index base year,2.01.03.01.prcpbase,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
Morocco,MAR,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Gender equality,5.51.01.07.gender,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Government finance accounting,3.02.01.02.fscov,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Health survey,5.13.01.01.hlthsurv,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Morocco,MAR,Income poverty,5.51.01.01.poverty,0.33333,0.66667,0.66667,0.33333,0.33333,0.33333,0.66667,0.66667,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Morocco,MAR,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Maternal health,5.51.01.06.matern,0.66667,0.66667,0.66667,1,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0.33333,0.66667,0.66667
Morocco,MAR,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,60,60,80,80,90,80,80,80,80,80,90,100,90,80,80,70,70
Morocco,MAR,National accounts base year,2.01.01.02.nabase,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Morocco,MAR,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Overall Average,IQ.SCI.OVRL,66.6666666666667,66.6666666666667,73.3333333333333,76.6666333333333,84.4444666666667,81.1111333333333,78.8888888888889,78.8888888888889,72.2222222222222,75.5555555555556,77.7777777777778,82.2222222222222,80,82.2222222222222,82.2222222222222,78.8888888888889,80
Morocco,MAR,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,80,79.9999,83.3334,83.3334,86.6666666666667,86.6666666666667,86.66667,86.66667,83.33333,86.66667,90,86.66667,86.66667,86.66667,90
Morocco,MAR,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1
Morocco,MAR,Primary completion,5.51.01.08.primcomp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,60,60,70,80,80,70,70,50,60,60,60,60,80,80,80,80
Morocco,MAR,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Morocco,MAR,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morocco,MAR,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Child malnutrition,5.51.01.02.malnut,1,0.66667,0.66667,0.66667,1,1,1,1,1,1,0.66667,1,1,1,1,1,1
Mozambique,MOZ,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Mozambique,MOZ,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.66667,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,1
Mozambique,MOZ,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Mozambique,MOZ,Health survey,5.13.01.01.hlthsurv,0,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,Income poverty,5.51.01.01.poverty,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333
Mozambique,MOZ,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,Maternal health,5.51.01.06.matern,0.66667,0.66667,0.66667,0.66667,1,1,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333
Mozambique,MOZ,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40,40,40,50,60,70,60,60,60,50,50,50,40,40,50,50,40
Mozambique,MOZ,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
Mozambique,MOZ,National immunization coverage,5.13.01.01.who,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,Overall Average,IQ.SCI.OVRL,62.2222666666667,64.4445,64.4445,68.8889,71.1111,72.2222333333333,74.4444444444444,77.7777777777778,77.7777777777778,72.2222222222222,72.2222222222222,72.2222222222222,68.8888888888889,68.8888888888889,70,70,67.7777777777778
Mozambique,MOZ,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6668,83.3335,83.3335,86.6667,93.3333,96.6667,93.3333333333333,93.3333333333333,93.33333,86.66667,86.66667,86.66667,86.66667,86.66667,80,80,83.33333
Mozambique,MOZ,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Poverty survey,5.14.01.01.povsurv,1,1,1,1,0.5,0,0.5,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Primary completion,5.51.01.08.primcomp,0.66667,0.66667,0.66667,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Mozambique,MOZ,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,70,70,70,60,50,70,80,80,80,80,80,80,80,80,80,80
Mozambique,MOZ,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,MOZ,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Child malnutrition,5.51.01.02.malnut,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,1,1,1,1
Myanmar,MMR,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
Myanmar,MMR,External debt reporting status,5.04.01.01.exdebt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,1,1,1,1,0.66667
Myanmar,MMR,Government finance accounting,3.02.01.02.fscov,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Health survey,5.13.01.01.hlthsurv,0.5,0.5,0.5,1,0.5,0.5,0,0.5,0.5,1,1,0.5,0.5,0.5,1,1,1
Myanmar,MMR,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,Income poverty,5.51.01.01.poverty,0.66667,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667
Myanmar,MMR,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,70,70,50,40,50,50,50,50,40,40,40,40,50,50,50,50,50
Myanmar,MMR,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Myanmar,MMR,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Myanmar,MMR,Overall Average,IQ.SCI.OVRL,74.4444666666667,74.4444666666667,65.5555333333333,64.4444,55.5555333333333,55.5555333333333,46.6666666666667,50,48.8888888888889,51.1111111111111,52.2222222222222,48.8888888888889,57.7777777777778,57.7777777777778,61.1111111111111,62.2222222222222,60
Myanmar,MMR,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,1,1
Myanmar,MMR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.3334,83.3334,76.6666,73.3332,66.6666,66.6666,70,70,76.66667,73.33333,76.66667,76.66667,83.33333,83.33333,83.33333,86.66667,80
Myanmar,MMR,Population census,3.11.01.01.popcen,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,Poverty survey,5.14.01.01.povsurv,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5
Myanmar,MMR,Primary completion,5.51.01.08.primcomp,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,1,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,0.66667
Myanmar,MMR,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70,70,70,80,50,50,20,30,30,40,40,30,40,40,50,50,50
Myanmar,MMR,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,UNESCO reporting,5.12.01.01.unesco,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Myanmar,MMR,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
Namibia,NAM,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Child malnutrition,5.51.01.02.malnut,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667
Namibia,NAM,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,External debt reporting status,5.04.01.01.exdebt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Gender equality,5.51.01.07.gender,0,0,0,0,0,0,0,0.33333,0.33333,0.66667,0.66667,1,1,1,1,1,1
Namibia,NAM,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Health survey,5.13.01.01.hlthsurv,0,0,0.5,1,1,1,0.5,1,1,1,1,1,1,1,0.5,0.5,0.5
Namibia,NAM,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Income poverty,5.51.01.01.poverty,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.33333,0.33333
Namibia,NAM,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Maternal health,5.51.01.06.matern,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667
Namibia,NAM,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30,30,30,40,40,30,40,40,40,40,40,30,30,40,40,40,40
Namibia,NAM,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
Namibia,NAM,National immunization coverage,5.13.01.01.who,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Overall Average,IQ.SCI.OVRL,51.1111333333333,50.0000333333333,53.3333666666667,56.6666666666667,58.8889333333333,47.7778,48.8888888888889,54.4444444444444,56.6666666666667,57.7777777777778,52.2222222222222,50,56.6666666666667,58.8888888888889,56.6666666666667,58.8888888888889,58.8888888888889
Namibia,NAM,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.3334,70.0001,70.0001,70,76.6668,73.3334,66.6666666666667,73.3333333333333,80,83.33333,76.66667,80,80,76.66667,80,86.66667,86.66667
Namibia,NAM,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Poverty survey,5.14.01.01.povsurv,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0
Namibia,NAM,Primary completion,5.51.01.08.primcomp,0.33333,0,0,0.33333,0.66667,0.66667,0.66667,0.66667,1,1,1,1,1,1,1,1,1
Namibia,NAM,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,50,50,60,60,60,40,40,50,50,50,40,40,60,60,50,50,50
Namibia,NAM,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Namibia,NAM,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Access to water,5.51.01.09.water,1,1,1,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Agricultural census,3.01.04.01.agcen,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Balance of payments manual in use,2.04.01.01.excncpt,1,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Child malnutrition,5.51.01.02.malnut,0.33333,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Child mortality,5.51.01.03.mortal,1,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,External debt reporting status,5.04.01.01.exdebt,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Gender equality,5.51.01.07.gender,0.33333,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Government finance accounting,3.02.01.02.fscov,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Health survey,5.13.01.01.hlthsurv,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,HIV/AIDS,5.51.01.05.hiv,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Immunization,5.51.01.04.immun,1,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Income poverty,5.51.01.01.poverty,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Industrial production index,5.01.01.01.indust,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Maternal health,5.51.01.06.matern,0.33333,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,20,0,10,10,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,National accounts base year,2.01.01.02.nabase,0,0,1,1,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,National immunization coverage,5.13.01.01.who,1,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Overall Average,IQ.SCI.OVRL,37.7777333333333,16.6666666666667,20,16.6666666666667,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Per capita GDP growth,5.51.01.10.gdp,1,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,53.3332,10,10,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Population census,3.11.01.01.popcen,1,1,1,1,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Poverty survey,5.14.01.01.povsurv,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Primary completion,5.51.01.08.primcomp,0.33333,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40,40,40,40,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Child malnutrition,5.51.01.02.malnut,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,1,1,1,1
Nepal,NPL,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Nepal,NPL,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Gender equality,5.51.01.07.gender,0.66667,1,1,1,1,1,1,0,0,0,0,0,0.33333,0.33333,0.66667,0.66667,0.66667
Nepal,NPL,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Nepal,NPL,Health survey,5.13.01.01.hlthsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,NPL,Income poverty,5.51.01.01.poverty,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.33333,0.33333
Nepal,NPL,Industrial production index,5.01.01.01.indust,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,NPL,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50,50,50,50,50,50,30,30,50,40,50,60,50,60,70,60,50
Nepal,NPL,National accounts base year,2.01.01.02.nabase,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
Nepal,NPL,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
Nepal,NPL,Overall Average,IQ.SCI.OVRL,72.2222333333333,74.4444333333333,74.4444333333333,73.3333333333333,70.0000333333333,72.2222333333333,65.5555555555556,61.1111111111111,66.6666666666667,63.3333333333333,64.4444444444444,67.7777777777778,67.7777777777778,74.4444444444444,80,75.5555555555556,72.2222222222222
Nepal,NPL,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nepal,NPL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6667,93.3333,93.3333,90,90.0001,86.6667,86.6666666666667,73.3333333333333,70,70,73.33333,73.33333,83.33333,83.33333,90,86.66667,86.66667
